app_id,id,unix_time,thumbs_up,minutes_played,useful_score,text,dt,len,hours_played
730,191710906,1743500316,1,784,0.5238095521926879,"The Steyr SSG 08 (German: Scharfschützengewehr 2008, English: Sniper Rifle 08) is an Austrian-made bolt-action sniper rifle. In-game, the SSG 08 is a cheap sniper rifle option available to both teams at $1700, fulfilling the same role as the Steyr Scout in previous games. It holds 10 rounds per magazine and has a very large reserve capacity at 90 rounds.  Being bolt-action, the SSG 08 has a very low rate of fire, though a little faster than the AWP. It also has a long reload time like the AWP. It has good bullet penetration power. Like the Scout, the weapon is lightweight for a sniper rifle, but players will not gain a speed bonus with SSG 08 out and will have a speed of 230 units per second.  As a sniper rifle, the weapon is equipped with a high power lens scope for long range engagement. When not scoped in, the rifle is inaccurate (though better than the AWP) and has no crosshair to assist aiming. The scope can be used with secondary fire, and pressing secondary fire again while scoped in zooms in the scope. Unlike other sniper rifles, the player's movement speed is not reduced while scoped in.  Firing the weapon causes the player to leave the scope temporarily to operate the bolt before automatically scoping in again. The player will leave the scope if they use secondary fire again at the higher zoom setting or switches weapons.  When zoomed in and not moving, the rifle has a near-perfect accuracy, able to hit anything as long as the crosshair of the scope is on target. Moving drastically reduces accuracy, and even more so with jumping. However, one notable aspect of the SSG 08 is that it is very accurate at the peak of a vertical jump. It is the only weapon in the entire Counter-Strike series to be able to perfectly retain its hipfire accuracy at the peak of a jump.  Like its predecessor, the SSG 08 will always deliver instant headshot kills, but is unable to achieve an instant bodyshot kill unlike the AWP. However, unlike the Scout, the SSG 08 can kill unarmored targets at full health with a shot to the gut. Due to the unusual location of the hitbox location however, this is a difficult task to achieve.  Overall, the SSG 08 is a serviceable sniper rifle option for the team sniper in early rounds and eco rounds, usually replaced by the AWP when the economy is favorable.  The SSG 08 is the one of the only weapon available in the Flying Scoutsman game mode along with the Knife. In the said game mode, the SSG 08 has no midair accuracy penalties, allowing to shoot enemies in midair with the reduced gravity.",2025-04-01 09:38:36+00:00,2552.0,13.066666666666666
730,191710720,1743500102,1,10476,0.5,Good money,2025-04-01 09:35:02+00:00,10.0,174.6
730,191710079,1743499338,1,9592,0.5,game fun vroom vroom,2025-04-01 09:22:18+00:00,20.0,159.86666666666667
730,191709993,1743499242,1,4556,0.5,washed game,2025-04-01 09:20:42+00:00,11.0,75.93333333333334
730,191709577,1743498714,1,14193,0.5,https://steamcommunity.com/profiles/76561197989744167/inventory/#730_2_36550822548,2025-04-01 09:11:54+00:00,82.0,236.55
730,191709218,1743498162,1,11429,0.5,"i like this game, but for some reason valve claims i am using an additional software which i am not.",2025-04-01 09:02:42+00:00,100.0,190.48333333333332
730,191708286,1743496748,1,11444,0.5,Best game ever!,2025-04-01 08:39:08+00:00,15.0,190.73333333333332
730,191707978,1743496275,1,19081,0.5,funny game,2025-04-01 08:31:15+00:00,10.0,318.01666666666665
730,191707763,1743495976,1,134750,0.5,Идеальная игра,2025-04-01 08:26:16+00:00,14.0,2245.8333333333335
730,191707349,1743495366,0,32273,0.5,"Good game, but crawling with cheaters and valve seems to care less than ever about getting rid of them",2025-04-01 08:16:06+00:00,102.0,537.8833333333333
730,191706991,1743494870,1,9546,0.5,FUCK THIS GAME BUT I LOVE IT :DDDDDD,2025-04-01 08:07:50+00:00,36.0,159.1
730,191706867,1743494706,1,5252,0.5,Blya kakaya she huinia,2025-04-01 08:05:06+00:00,22.0,87.53333333333333
730,191705840,1743493057,1,14118,0.5238095521926879,Really good game listens to community,2025-04-01 07:37:37+00:00,37.0,235.3
730,191705737,1743492900,1,12373,0.5,i hate everything  and mytself what do you mean i didnt hiot thaty shot plus i have the aim of a ww1 veteran with osteoperosis and who was a nurse not even a soldier i hate everything why can they shoot kill me that fast what ever i hate hate hate hate hate hate kill EVERYTHING because i cant aim for fuckyea but i good game and,2025-04-01 07:35:00+00:00,329.0,206.21666666666667
730,191705279,1743492217,1,18931,0.5238095521926879,Vertė golf,2025-04-01 07:23:37+00:00,10.0,315.51666666666665
730,191704304,1743490596,1,16511,0.5,game is cancer makes me want to plant a real bomb 10/10,2025-04-01 06:56:36+00:00,55.0,275.18333333333334
730,191703937,1743490017,0,17328,0.5,absulte pile of dogshit,2025-04-01 06:46:57+00:00,23.0,288.8
730,191703598,1743489457,1,2639,0.5,life companion,2025-04-01 06:37:37+00:00,14.0,43.983333333333334
730,191702916,1743488370,1,39387,0.5,cool game lol,2025-04-01 06:19:30+00:00,13.0,656.45
730,191702550,1743487842,1,6095,0.5,ON FIREEEEEEEEEEE,2025-04-01 06:10:42+00:00,17.0,101.58333333333333
730,191702238,1743487326,1,12682,0.5238095521926879,The game can be fun. There's a learning curve for sure. Stop moving and shoot slowly if you want to be accurate for example. Do not buy weapon crates. That's the biggest take away here.,2025-04-01 06:02:06+00:00,185.0,211.36666666666667
730,191701480,1743486247,0,36377,0.5,god-awful,2025-04-01 05:44:07+00:00,9.0,606.2833333333333
730,191701479,1743486246,1,23073,0.5,"Trash ass fucking game,  Can we already bring back fucking ""Overwatch"" so we can ban this dumb frenchies and russian dogs who perma grief games.  And yea, fuck u Valve just add anti-cheat the same as Valorant dogs",2025-04-01 05:44:06+00:00,213.0,384.55
730,191701402,1743486125,1,4747,0.5,"i fucking hate this game but its probably one of my favorite games in existence, you WILL be one tapped with an awp through walls, you WILL be going agsinst cheaters, very fun tho i like to gamble",2025-04-01 05:42:05+00:00,196.0,79.11666666666666
730,191701352,1743486042,0,6791,0.5,Cпeрмa в рот летит как будто самолет…,2025-04-01 05:40:42+00:00,37.0,113.18333333333334
730,191700838,1743485299,0,77245,0.5,"garbage game plus toxic people, no support for mac :(",2025-04-01 05:28:19+00:00,53.0,1287.4166666666667
730,191700051,1743484065,0,66141,0.5,garbage updates,2025-04-01 05:07:45+00:00,15.0,1102.35
730,191699928,1743483868,1,9584,0.5,This is one of the best fps game i ever played!,2025-04-01 05:04:28+00:00,47.0,159.73333333333332
730,191699811,1743483685,1,68253,0.5,really goood game,2025-04-01 05:01:25+00:00,17.0,1137.55
730,191699165,1743482595,1,15057,0.5238095521926879,Cheaters but fun,2025-04-01 04:43:15+00:00,16.0,250.95
730,191697923,1743480756,1,9845,0.5,conter stirk 👍,2025-04-01 04:12:36+00:00,14.0,164.08333333333334
730,191697146,1743479585,0,73022,0.4807692468166351,"+REP ""Absolute?""  +rep love <3  +rep good profile  +rep nice profile  +rep good player  +rep absolute  +rep psychopath  +rep 300 iq  +rep it was funny  +rep egoist  +rep 𝘺𝘰𝘶'𝘳𝘦 𝘸𝘪𝘭𝘥, 𝘣𝘳𝘰  +rep combat god🖤  +rep nice game  +rep makro  +rep too cool...  +rep 𝙨𝙝𝙤𝙤𝙩𝙞𝙣𝙜 𝙜𝙖𝙡𝙡𝙚𝙧𝙮 1 𝙥𝙡𝙖𝙮𝙚𝙧  +rep add me🩸",2025-04-01 03:53:05+00:00,296.0,1217.0333333333333
730,191696598,1743478817,0,17247,0.5192307829856871,so many people toggling,2025-04-01 03:40:17+00:00,23.0,287.45
730,191695826,1743477726,1,137659,0.5,it is a game of mind and skill.,2025-04-01 03:22:06+00:00,31.0,2294.3166666666666
730,191694748,1743476252,1,33304,0.5,game perfect,2025-04-01 02:57:32+00:00,12.0,555.0666666666667
730,191694089,1743475411,1,41221,0.5,"Competitive shooter with retro flair, if you're looking for a classic style FPS then CS hits the bullseye.",2025-04-01 02:43:31+00:00,106.0,687.0166666666667
730,191693687,1743474901,0,42519,0.5,игра для идиотов не заходить,2025-04-01 02:35:01+00:00,28.0,708.65
730,191693635,1743474835,1,58702,0.52173912525177,xzccvxzvxcvcx,2025-04-01 02:33:55+00:00,13.0,978.3666666666667
730,191693548,1743474714,1,164569,0.5,"team play, fun, good mechanics, and overall just one of the best games",2025-04-01 02:31:54+00:00,70.0,2742.8166666666666
730,191693508,1743474669,0,26945,0.5,This game is whack. Hackers everywhere.,2025-04-01 02:31:09+00:00,39.0,449.0833333333333
730,191693464,1743474616,1,4246,0.5,WIDERALLY THE BEST GAME EVAAAAAA,2025-04-01 02:30:16+00:00,32.0,70.76666666666667
730,191692983,1743473955,0,74995,0.5,bad community,2025-04-01 02:19:15+00:00,13.0,1249.9166666666667
730,191692795,1743473719,0,41594,0.5,infinitly worse than csgo edit: just lost to a blatant wallhacker and bhop scripter in nuke map queue,2025-04-01 02:15:19+00:00,101.0,693.2333333333333
730,191692720,1743473625,0,5691,0.5,dont buy shit bc this fucking game gives vac to me but not cheater they 3 cheater and how i get vac 14 day nice vac motherfucker but you valve,2025-04-01 02:13:45+00:00,142.0,94.85
730,191692705,1743473605,1,13994,0.5,ffeeeeeee,2025-04-01 02:13:25+00:00,9.0,233.23333333333332
730,191692555,1743473439,0,15946,0.5,"Horrible; don't give this game a single penny, they almost only update for cases and the anticheat is nonexistent.",2025-04-01 02:10:39+00:00,114.0,265.76666666666665
730,191692488,1743473342,1,6308,0.5,"play nuke, no need to do anything else",2025-04-01 02:09:02+00:00,38.0,105.13333333333334
730,191692340,1743473160,1,11909,0.5,"This game is piece of shit, i love the whole shit, the funny part is when cheater start spinning and spamming chat.",2025-04-01 02:06:00+00:00,115.0,198.48333333333332
730,191692262,1743473067,1,81412,0.5,new update trust when this update hit on trust fund imma have a inventory worth a 2025 brand new sedan worth of jit shi,2025-04-01 02:04:27+00:00,119.0,1356.8666666666666
730,191692210,1743472995,1,326314,0.5081967115402221,بند یک عدد ادم بیار هستم,2025-04-01 02:03:15+00:00,24.0,5438.566666666667
730,191692076,1743472833,1,630864,0.5,It's aight,2025-04-01 02:00:33+00:00,10.0,10514.4
730,191692022,1743472770,0,22450,0.499221384525299,WORST MENTAL DECISION OF MY LIFE BUT I LIKE HURTING MY FEELINGS,2025-04-01 01:59:30+00:00,63.0,374.1666666666667
730,191691956,1743472698,0,37775,0.4761904776096343,No anticheat,2025-04-01 01:58:18+00:00,12.0,629.5833333333334
730,191691565,1743472174,0,82720,0.5,CS2's anticheat (VAC) is like a bucket with a hole in the bottom. on the odd occasion you will have a good game but its rare.,2025-04-01 01:49:34+00:00,125.0,1378.6666666666667
730,191691545,1743472151,1,11931,0.5,"the  problem  is  the cheaters, but  counter strike  is amazing",2025-04-01 01:49:11+00:00,63.0,198.85
730,191691104,1743471583,1,14444,0.5,have enjoyed cs2 played csgo in 2020,2025-04-01 01:39:43+00:00,36.0,240.73333333333332
730,191691053,1743471503,1,4253,0.5,its good game for shooters,2025-04-01 01:38:23+00:00,26.0,70.88333333333334
730,191690886,1743471307,1,8479,0.5,Shi fyre,2025-04-01 01:35:07+00:00,8.0,141.31666666666666
730,191690448,1743470719,1,2327,0.5,more cheaters than the average american highschool. God forbid you hit a nice headshot. SAY GOODBYE TO UR TRUST FACTOR. But recommend because you can gamble!,2025-04-01 01:25:19+00:00,157.0,38.78333333333333
730,191690232,1743470456,0,76792,0.5,Will always be my favorite game of all time. But it's unfortunate how it's getting treated.,2025-04-01 01:20:56+00:00,91.0,1279.8666666666666
730,191690213,1743470439,1,22725,0.5,great game all togeter,2025-04-01 01:20:39+00:00,22.0,378.75
730,191689219,1743469156,1,67471,0.5,"i am an old Counter Strike Player back when it was cs 1.3.  I played for over 10 years plus, and came back to the gaming scene 2023ish.  Impressed the updates. Still a big fan and will play till I grow older i assume.  Good times, good connections with friends. All good all around. Peace.",2025-04-01 00:59:16+00:00,289.0,1124.5166666666667
730,191689066,1743468941,1,5994,0.5,CSGO but fancy,2025-04-01 00:55:41+00:00,14.0,99.9
730,191688971,1743468802,1,19330,0.5,I loved getting racial slurs thrown at me in chat,2025-04-01 00:53:22+00:00,49.0,322.1666666666667
730,191688969,1743468800,1,59795,0.5,really nice game,2025-04-01 00:53:20+00:00,16.0,996.5833333333334
730,191688329,1743467944,1,7165,0.5238095521926879,GUNS GO PEW PEW,2025-04-01 00:39:04+00:00,15.0,119.41666666666667
730,191688202,1743467789,1,67550,0.5,Ever stalwart.... CS.,2025-04-01 00:36:29+00:00,21.0,1125.8333333333333
730,191687366,1743466758,1,1116,0.5,it's pretty good,2025-04-01 00:19:18+00:00,16.0,18.6
730,191687160,1743466522,0,15630,0.5,"Person with 200 hours, game isn't fun unless you don't solo queue and play consistently. Also, you need a good PC, ping, and have to be atleast good or decent. Still love the game tho",2025-04-01 00:15:22+00:00,183.0,260.5
730,191687047,1743466354,1,4412,0.5,i really like this game 5star,2025-04-01 00:12:34+00:00,29.0,73.53333333333333
730,191686840,1743466058,1,62891,0.5,GREATEST GAME TO EVER EXIST IN THE HISTORY OF GAMING. PERFECT. PEAK. ABSOLUTE. CS IS GOATED.,2025-04-01 00:07:38+00:00,92.0,1048.1833333333334
730,191686574,1743465711,1,1107,0.5238095521926879,"Game makes you wanna rip out your balls and swallow them whole untill you just choke a sad shitty death, other than that highly recommend",2025-04-01 00:01:51+00:00,137.0,18.45
730,191686401,1743465501,0,28550,0.5,grat; wholesome,2025-03-31 23:58:21+00:00,15.0,475.8333333333333
730,191686400,1743465500,1,2247,0.5,It's a fun and competitive game! Valorant is not as good,2025-03-31 23:58:20+00:00,56.0,37.45
730,191686318,1743465398,0,67396,0.5238095521926879,"full of cheaters, bugs, lack of content but hey we get more skins every few months. money grab ah game",2025-03-31 23:56:38+00:00,102.0,1123.2666666666667
730,191686191,1743465248,1,33562,0.5,+trust factor,2025-03-31 23:54:08+00:00,13.0,559.3666666666667
730,191685895,1743464905,1,15613,0.5,its best shooter game ever,2025-03-31 23:48:25+00:00,26.0,260.21666666666664
730,191685589,1743464565,0,973,0.5,"Full of cheaters. Even in Prime & Premier, do not bother putting any money or support into this game until the problem is solved.",2025-03-31 23:42:45+00:00,129.0,16.216666666666665
730,191685455,1743464394,1,21370,0.5,Damn gambling has never been more addicting and depressing while still keep going and thinking you will hit big  Its like working a 9 to 5... or just regular gambling,2025-03-31 23:39:54+00:00,166.0,356.1666666666667
730,191685432,1743464374,1,74126,0.5,as advised,2025-03-31 23:39:34+00:00,10.0,1235.4333333333334
730,191685415,1743464353,1,4440,0.5,I LOVE GAMBLING!,2025-03-31 23:39:13+00:00,16.0,74.0
730,191685392,1743464325,1,12701,0.5,SSSStrange game,2025-03-31 23:38:45+00:00,15.0,211.68333333333334
730,191685338,1743464261,1,71155,0.5,"very cool game, i really love it <3",2025-03-31 23:37:41+00:00,35.0,1185.9166666666667
730,191685134,1743464016,1,7888,0.5,"What can I say.....CS2 really did improve on csgo. ✅Way better anti-cheat.Valve really did improve on the VAC. There's no way in shape of form you can meet any kind of cheaters. (example:wallhackers,aimbot etc) ✅Servers are better.Game servers now runs on 128-tick. You cant encounter any single lag in the game.No in-game delay Shoots always registers no matter what. ✅ Physics are just next gen shi.There was totally no meme about the player models doing Michael Jackson type moves. (Source 2 is genuinely an improvement imo cant say anything about that all tho physics appearently has changed a bit) ✅ Updates:Valve supports this game tons.There is so many updates that players just cant get enough of it! (So many new maps like:  ____________________                               or source 2 upgraded maps like:  _________________                                 ) ✅ Totally didnt remove any content from csgo.Definitely didnt remove any (example:maps gamemodes)  Overrall just way better than csgo  -10/0      Would recommend✅ ✅ ✅ ✅ ✅ ✅ ✅",2025-03-31 23:33:36+00:00,1044.0,131.46666666666667
730,191685002,1743463845,1,7974,0.5,toxic but fun,2025-03-31 23:30:45+00:00,13.0,132.9
730,191684927,1743463764,1,17417,0.5,I Hate myself,2025-03-31 23:29:24+00:00,13.0,290.28333333333336
730,191684687,1743463492,1,36263,0.5,Resovle Hacker,2025-03-31 23:24:52+00:00,14.0,604.3833333333333
730,191684671,1743463476,1,4203,0.5,gold gold gold shaiza,2025-03-31 23:24:36+00:00,21.0,70.05
730,191684666,1743463466,0,2399,0.5,"dogshit trash game, bullets dont go where i aim , i am not even moving and the enemy not getting hit how ???.recoil of guns especialy ak is so bad uncontrollable and trash, dont play this disaster of a game plz",2025-03-31 23:24:26+00:00,210.0,39.983333333333334
