id,unix_time,thumbs_up,text
192455603,1744317263,True,love the game and the skins market is also my favorite part game has always been fun
192446243,1744308054,False,"Love the core gameplay, BUT  -infrquent updates  -ct economy is still a bit fucked because of MR12  -subtick instead of 128 tick for some reason  -most updates are gambling related  -pretty much non-functioning anticheat  -still missing content from csgo  -smurfs and bad matchmaking  -performance only got worse since cs2 realese  Game is 1.5 years old btw    Valve kinda don't give a fuck anymore since skins print money without any substantial input from their side    Still somehow the best first person shooter on the market"
192416732,1744275165,True,"Love this game despite its despair, but I always find myself coming back to it."
192415267,1744272732,True,"nice game, but a lot of cheaters"
192414789,1744271954,True,"cs2's solid but csgo was mad smooth and didn't have much issues, its a shame they killed it."
192403398,1744251958,True,"Counter-Strike 2 is CS:GO’s cooler sibling—slicker graphics, shorter matches, and the same chaotic fun. Rush B, rage-quit, repeat. 🎮"
192377550,1744220803,True,"I like this game, i just bought my computer and people do say i am to good or that im cheating sooo somtimes its maybe not so good ;/"
192368587,1744212357,False,they are giving vacs to clear people by overwatch team.. And they arent doing anything to retarted cheaters...    Ive spent all my life and money into that game and they did this to me.
192359822,1744203698,False,"game sucks, every other game ping is good but cs2 nah the ping sucks ass. fix ur servers"
192351143,1744193051,False,"Game is full of cheaters, VALVE needs to make a proper Anti-Cheat... It is not fun anymore to play this game, because the cheaters end up destroying your game, your rank and your day."
192341270,1744176946,True,"I've become more depressed than before, and I have an addiction to boot. The goal is to not become racist. Good game aside from that. 10/10"
192332216,1744162924,False,"Terrible game, bends your bullets to miss while the russians on the enemy team use their special vision to see through walls. Plus only gives you blues out of cases! Casino with a built-in game."
192310939,1744138224,True,shoot and click game +rep
192237793,1744050308,False,"The game is in a sad state unfortunately. The magic of CS:GO is dead. CS2 brought many improvements but also many features that really detracted from the experience, sub-tick for example has not been a positive move. But in any case, the incredible amount of cheating in CS2 just makes the playing experience awful. I don't recommend anyone pick this game up now."
192217982,1744032704,True,"Isnt worth the time. Dont waste you time on it, but if you dont have anything else to do . Then it is the best game"
192214591,1744029129,True,i like how the way they make the game all the maps skins stractures of the map and more. i really like how so competitive this game and strategy as shooting game
192168067,1743969660,False,All they care about is skins and making more money instead of fixing the game and build a half decent anti-cheating system.
192149133,1743955178,False,"I love this game. But.... Devs allow cheaters. CHEATERS IN ALMOST EVERY 3rd game. Today i had teammate that has 46 kills  all in heads. He just used aimbot whole game without any ban. I tried to kick him, but our team don't allow it. I stayed AFK adn received ban from CS2 for 30 minutes. AlSO WHERE IS CONTENT FROM CS:GO? NO DANGER ZONE, No CLAN TAGS, NO DEMOLITION, NO RETAKES... Nothing new... And its ruining the game."
192124614,1743935347,True,"Nice game, I can play it for making money and if I am bored and I don't have what to do in my free time, This game is the option to play in my opinion."
192066745,1743876243,False,"VAC connection issue is just embarrassing. Valve fails to detect cheaters, but normal players face this dogsh*t daily. I am just to lazy to find a better game, but CS seem to be done. Pure crap."
192050028,1743864163,True,I'm a huge fan of this game because of how positive the community is. You never run into cheaters and Valve is constantly releasing HUGE updates that make the game more enjoyable. I couldn't think of a better game to play and relax on after a hard days work!
191974870,1743787472,True,"The game is far from perfect. The biggest issue is the anti-cheat—it’s simply not good enough. Cheaters are still a huge problem, especially in matchmaking, and it can ruin the experience. The game also has performance issues and lacks some features that were present in CS:GO, making it feel a bit unfinished. If you can handle the occasional cheater and some technical issues, the core gameplay is still nice."
191902605,1743711101,False,Game is debilism. Do not waste your time on an incompetent development team's wasteland of a game.
191892888,1743702880,False,"Sold my house to buy cases but havent found anything profitable, sold everything i got from the cases on the market place and bought games with the money, got bored of cs2 and cheated for a few days, after a while i stopped completely playing and about a month later got vac banned.   After all this game is trash and i miss the old times on csgo (in the past on csgo i could have gone days playing for hours and hours while now i get bored after 1 game)"
